,0_vaccineret_vaccinationen_forældre_vaccinationer,1_livmoderhalskræft_måske_forebyggelse_gør,2_sundhedsstyrelsen_sundhedsstyrelsens_lægeforeningen_forældre,3_kræft_livmoderhalsen_kræften_halskræft,4_hpv_vaccine_vaccination_papillomavirus,5_bivirkninger_hovedpine_svimmelhed_sygdom,6_kvinder_kvinderne_ældre_årige,7_bekæmpelse_kræftens_kræftsygdom_kvinder,8_undersøgelse_undersøgelsen_undersøgt_livmoderhalsen,9_sygdommen_sygdom_sygdomme_årsagen,10_læger_lægerne_sygdomme_sundhedsvæsenet,11_vaccinen_godkendt_vaccinationsprogrammet_vacciner,12_også_årige_drenge_gør,13_vaccinerede_hpvvaccinen_vaccinerne_undersøgelsen,14_sundhedsminister_sundhedsministeren_sundhedsordfører_vaccinationsprogrammet,15_kønsvorter_analkræft_kønssygdomme_sygdomme,16_kræftformer_kræftsygdom_kræfttilfælde_brystkræft,17_børnevaccinationsprogrammet_børnevaccinationsprogram_vaccinerne_analkræft,18_læge_lægen_lægerne_sundhed,19_overlæge_sundhedsstyrelsens_overlægen_gynækologisk
931,0.0,0.11476131156172013,0.0,0.09924179705019769,0.057683659081463334,0.0012907927163205361,0.07098668521886493,0.0,0.1257184582991764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02362828306732833,0.0,0.03950003429897622,0.16066047956268978
932,0.0,0.1137891085477544,0.0,0.0990813226976966,0.06354552577312743,0.0,0.0,0.002677521738203829,0.08190876730757048,0.0,0.0,0.0,0.0,0.0,0.0,0.11715497353522566,0.04698189705078935,0.0,0.0,0.010528405350381414
933,0.0,0.11540024293184199,0.07995435331309798,0.0,0.0,0.005449537998347966,0.08244040964959522,0.0,0.0027736335240563744,0.14042504554800175,0.12521252791817877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130032331162906
934,0.08791639207925964,0.11613777009366875,0.0,0.10148620733218908,0.05932107307486879,0.08125845346764693,0.06872765696298531,0.11784167320490678,0.0,0.09477656310727915,0.0,0.0567803305134142,0.0,0.10688611211071843,0.0,0.0,0.0,0.0,0.0,0.0
935,0.0,0.11168163308470994,0.0,0.0,0.06007386626815179,0.005357025159778586,0.0,0.0,0.0014055289666770113,0.004291957271405076,0.0,0.0,0.003231670412849996,0.0014020336683943655,0.003688116020509615,0.1331141158408929,0.0015528586405125742,0.0,0.0009001913057498499,0.0
936,0.0,0.11670594512844969,0.0,0.10376641216150671,0.06658924634662898,0.0,0.06918522356219017,0.11615801429891758,0.0,0.0,0.0,0.0,0.001106031592903691,0.0,0.0,0.008672523845325863,0.1140802136253226,0.029084297493717867,0.0,0.0
937,0.09253593098752785,0.11161401798907629,0.0,0.0,0.059003426402517954,0.12084301198400986,0.0,0.0,0.0,0.0,0.0,0.05534002392807753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.0925717607333196,0.11163718399080683,0.0,0.0,0.059065022863919084,0.12095211699996572,0.0,0.0,0.0,0.0,0.0,0.055363791558754226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,0.11432202362566532,0.0,0.10285154817506115,0.06395679354114701,0.007276650013291345,0.0,0.0,0.04282704706825249,0.0024884652748232224,0.0012550411098860375,0.0,0.0051581794127857844,0.007528545615142193,0.004626172629454075,0.002967164149060857,0.10163074503704705,0.0,0.011835358816400746,0.012627175539395727
940,0.0,0.11432202362566532,0.0,0.10285154817506115,0.06395679354114701,0.007276650013291345,0.0,0.0,0.04282704706825249,0.0024884652748232224,0.0012550411098860375,0.0,0.0051581794127857844,0.007528545615142193,0.004626172629454075,0.002967164149060857,0.10163074503704705,0.0,0.011835358816400746,0.012627175539395727
941,0.0,0.0,0.0,0.0,0.0,0.012794802651359996,0.0,0.0,0.00517436788778461,0.16707671776727406,0.0,0.0,0.00030384684547591706,0.0014846420337525483,0.0,0.02986001909884092,0.0,0.0,0.017030055050815042,0.0050903295797976155
942,0.09758224902746157,0.11610394290715928,0.10194537799962322,0.10263887267875768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954159880357436,0.0,0.0,0.006076263195394427,0.0,0.0,0.0,0.0,0.21196508824989466
943,0.0,0.11279888046870307,0.0976802520861372,0.10049245328965128,0.0,0.0,0.0023079452762085674,0.0,0.0,0.0,0.0,0.07198631336260392,0.0023190176158998177,0.10914408848083047,0.0010862725159209235,0.0,0.0,0.002007783487567908,0.0,0.20431518363953732
944,0.09275596139258636,0.11372690613806742,0.08731887741082374,0.0,0.0583273912130555,0.0,0.0770119046785667,0.0019548605932621895,0.0,0.0,0.0,0.06468537950956575,0.0,0.0,0.093806527722136,0.0,0.031202613334396327,0.0,0.0,0.0
945,0.0,0.0,0.0,0.10717657806677733,0.06239972371861564,0.0,0.09188692125321828,0.0,0.017169997536433584,0.009383374108620852,0.0,4.901768435802184e-05,0.0011865139947830898,0.0036653714903107097,0.005615958021555341,0.014264612183040207,0.005852802298501466,0.0,0.014277087833125986,0.0037284188082765315
946,0.09094851178944319,0.11152120004710254,0.0005142600135912163,0.0,0.058913339398978436,0.07324894170577616,0.0,0.0,0.07232778552864476,0.0,0.0,0.06607147714597855,0.0017188212655507805,0.007353026415490633,0.0,0.0,0.004985328779235088,0.01262413855842006,0.0,0.02026733173663313
947,0.0,0.11534712837310863,0.0,0.11031604723393094,0.0,0.0815776509794892,0.07530146606291815,0.062167618861819415,0.0016981037640775472,0.021478489168798374,0.006337885771942713,0.0,0.09183638571629839,0.0,0.0,0.0,0.0,0.0,0.17151431361854064,0.0
948,0.09339533221203629,0.0,0.0,0.0,0.05575183520779526,0.0,0.0,0.06241982776656337,0.1374131603708945,0.0,0.0,0.06401943442000615,0.0,0.11238217109835037,0.0029855627788210955,0.11241009206226008,0.0,0.0,0.0,0.0
949,0.09211118719385376,0.11292507440968283,0.0,0.0,0.05897189407542773,0.10430775682815042,0.0,0.0,0.0,0.0,0.10667221281795375,0.06080350541215741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015121512465838822
950,0.0,0.11449624687239017,0.0,0.10266846546399391,0.0,0.005362724290774866,0.0,0.0,0.0,0.1415948087811233,0.014306790524297747,0.0,0.09814317920562754,0.0003928374272911376,0.0,0.0,0.0,0.0,0.02234753213497801,0.0
951,0.09095876194735826,0.11566308952057658,0.0,0.0,0.0595690705720286,0.0,0.07603531179098179,0.0,0.0,0.10345042519356405,0.0,0.061786045177968416,0.09606814961064698,0.0,0.13443670711443603,0.0,0.0,0.0,0.0,0.0
952,0.00300356514514975,0.11602015351066383,0.0006297031676788486,0.0,0.05819509283537643,0.0,0.09212786543005409,0.0,0.06616177116168803,0.0,0.11298755088357386,0.07336590448555638,0.0,0.0012759975305657613,0.0,0.0,0.029905665683024163,0.0028281580470521017,0.0,0.11087394212312922
953,0.0,0.0,0.0,0.09990086888407788,0.0606504255242011,0.0,0.0,0.0007836873159666077,0.07640701838771836,0.004493129987225374,0.0,0.0,4.246514616985136e-05,0.0012989584696935712,0.0,0.0016471897154046243,0.0,0.0,0.014357473751765193,0.0
954,0.08760827439528078,0.0,0.08016431678684062,0.0942659540821957,0.056110908649003095,0.0,0.0,0.0,0.0,0.0,0.10614006279973598,0.06093306524164001,0.09252600332226969,0.10667092228755393,0.08405599279769023,0.0,0.11840350484761787,0.0,0.0,0.0
955,0.10681251949541529,0.11391435793181888,0.0,0.0,0.0,0.0812890535835565,0.0747871233682603,0.0,0.0,0.0,0.12595466936030295,0.06036607711372916,0.0,0.0,0.1166642557700491,0.0,0.0,0.0032180974724899183,0.010046547618213712,0.0
956,0.00012848951881709532,0.0,0.0,0.10339441619066382,0.06145872423705392,0.0,0.0,1.1369461413602267e-06,0.0,0.0,0.0017084391709114917,0.07162251978174372,0.008250283782532017,0.0,0.149370397949049,0.0,0.0,0.10862951464285678,0.0,0.0
957,0.0,0.11275227045276964,0.0,0.0,0.05570499034566618,0.07745788363822259,0.07090605536832277,0.11304933186911577,0.0,0.0,0.0,0.06310505765576571,0.0,0.1072774580669971,0.0,0.0,0.0,0.0,0.0,0.11208091661621598
958,0.003177252449878016,0.11570301196417868,0.08377336446808475,0.0,0.05767779415150374,0.0,0.07366505631653326,0.06474214853300075,0.0,0.0,0.0,0.06737460412467518,0.0017656655615056315,0.00016992321356783607,0.0,0.08995397567958216,0.0,0.0,0.0,0.008663714585260622
959,0.09172095120951673,0.11258111209956272,0.08304862420470016,0.0,0.0,0.08835235535870209,0.0,0.0,0.0,0.0,0.10395678964991134,0.05695265782419605,0.0,0.0,0.0,0.0,0.0,0.0,0.08380703889615135,0.0
960,0.0031015665452335914,0.0006700592952814306,0.0,0.11250797334306666,0.002403001796196931,0.008537671140257854,0.001804868555586942,0.0,0.0,0.04553017356542559,0.0,0.0,0.12289832343536514,0.0,0.004064941397693501,0.007602374792304826,0.01125703230748064,0.0,0.01887418368335366,0.004724859313458289
961,0.0,0.11340148756767854,0.001569111826394659,0.10879417278210485,0.06538952060101488,0.003592363951401785,0.00010774968603163314,0.0026400124915214145,0.0,0.14840392412207223,0.0,0.0,0.00020714437998418757,0.0,0.0,0.0,0.03419294853278993,0.0,0.005996543283449104,0.0
962,0.0,0.0,0.07832614996511132,0.09880779371582045,0.0,0.0,0.0,0.0,0.0,0.0,0.12181809581271684,0.06495043660699085,0.0,0.0,0.09470290399696013,0.0,0.0,0.0,0.0,0.1351556995351638
963,0.0,0.0,0.08406683771248859,0.10080436748449768,0.059571749999978336,0.0,0.0,0.0,0.0,0.0,0.13993194839675774,0.0670164517155261,0.0001346456393621578,0.0,0.00159520732564634,0.0,0.0,0.0,0.011759780651382569,0.010867849110572397
964,0.0,0.0,0.08432994464890411,0.0997957977166987,0.0,0.007053160864675311,0.0,0.0,0.0,0.0,0.0037155515447662903,0.06848512586382971,0.0,0.008590376031773119,0.0024202287229404653,0.0,0.0,0.12839892101997546,0.0,0.11974728562719689
965,0.08916527614556845,0.11195578452372267,0.10151970943970556,0.10572905766362863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316062641498034,0.0,0.0,0.006448369936889278,0.027258591232359925,0.012513815941686393,0.1175272731862639,0.0,0.015441121438281165
966,0.0,0.0,0.09482653838216903,0.0,0.0,0.0,0.0,0.0,0.0006094682974586832,0.0,0.12172740160434556,0.0014006803889929688,0.00046996624130187523,0.0110605400057922,0.0,0.0,0.006227169054336435,0.0,0.0008677911018040489,0.015022780054242782
967,0.0,5.301263985289627e-05,0.01654520522026094,0.0,0.0,0.0,0.0,0.0,0.012035143077153226,0.0,0.12570476064030808,0.0,0.0,0.007910432988709538,0.0,0.00019290052927609731,0.0,0.0026957096861825124,0.07286848640786087,0.029508868250765444
968,0.0,0.1188135249447807,0.08648421941694284,0.008446166242750967,0.0580042839030209,0.0,0.004297555098919672,0.0,0.030885329663209907,0.003535796458443429,0.0,0.0,0.003539859899834903,0.0,0.0,0.0,0.0,0.0,0.0054427663131762305,0.0
969,0.0,0.0,0.0015250471342126036,0.10777566070282135,8.970034132032522e-05,0.0,0.0,0.0,0.0,0.0,0.1092131146944287,1.4447268792852052e-05,0.0,0.0,0.00784307098081918,0.0,0.025312587248043483,0.0,0.08611630119719348,0.0
970,0.0,0.1168232584073516,0.0,0.09908658105247406,0.05918585254539643,0.0,0.01083420944412294,0.0,0.15575292672157737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011274422993743798,0.0,0.08891206713796376,0.00686134494746329
971,0.09160646966199158,0.1146845962732237,0.08480771854898725,0.0,0.06647099589537159,0.0,0.0,0.0,0.0,0.0,0.0,0.06990375768350073,0.0,0.0,0.0,0.08732373959639596,0.07832634745837536,0.09343510800921129,0.0,0.0
972,0.09104827487413424,0.0,0.0,0.0,0.055117395887408674,0.08707718519994095,0.07259018040525936,0.0,0.050305402724613785,0.04500025768029594,0.008025025744086863,0.05675927075461883,0.09228297358152786,0.11464334126175534,0.0,0.012522666817993303,0.0,0.029104627359802987,0.0,0.0
973,0.004836219147559443,0.11437586511967168,0.09995817467257709,0.0,0.0,0.0,0.0,0.0694470121681991,0.0,0.0,0.11056164145837856,0.0665263631975252,0.000845426877545501,0.005913923987585912,0.0,0.0,0.0,0.0,0.10295874910459374,0.0015417212517610968
974,0.0,0.11871794514539497,0.0,0.0029331091013133433,0.0,0.0,0.0,0.0677907544844464,0.0,0.0021361196097178826,0.0,0.06775205266545199,0.0,0.1115759494985177,0.0,0.0,0.016112939502434014,0.0026053814637837375,0.0028953176936043013,0.12046983183060908
975,0.0009931815238071226,0.0,0.0006651439574613722,0.00041179287186358173,0.0,0.0,0.0010394877861583007,0.0008308049729118196,0.006566245600661481,0.0032158279112014356,0.0029180503381415978,0.001334520564460987,0.0019425705997209541,0.008673877054413574,0.001597862969880913,0.002624560503394511,0.0005370893906634748,0.0,0.02148413553854387,0.015279581997945381
976,0.00036167531075171483,0.11502194427010047,0.08578201863784317,0.09874651823038082,0.05973481405975466,0.0,0.0,0.11484032688779763,0.0,0.0,0.10798377962276835,0.07136309327569786,0.0,0.0023991453650107825,0.0,0.0019995728768502814,0.07938901725211564,0.012036102756582174,0.0,0.0
977,0.0,0.11944228287914445,0.0009581943247614568,0.0,0.0,0.0,0.08949975447593544,0.004837116023329531,0.08151215743516073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05215664432667119,0.0,0.09327471086047945,0.013092126326506245
978,0.0,0.11007564150339719,0.0011042803593768957,0.0,0.0,0.0035341011527149665,0.0,0.0001850988561520113,0.0010817107676052873,0.0,0.007813290695480464,0.007511809187768219,0.09673875885456085,0.00246245280604829,0.0001638454645612186,0.0,0.009954140386556053,0.011048406472456257,0.0,0.0
979,0.0,0.11326654867850099,0.0,0.0,0.0,0.0063174439300980436,0.0,0.0,0.0,0.026825771237565722,0.1112280858796473,0.0,0.09914676469547727,0.0,0.0,0.0,0.0,0.0,0.09574337355836805,0.0
980,0.10066125660960655,0.11542508040317204,0.10370754290454055,0.0,0.0,0.0,0.07603348863540245,0.0,0.0,0.0,0.11232820893230916,0.000311542912729241,0.0,0.003603171136699524,0.009168379885481444,0.0,0.0,0.0,0.09800295133590999,0.0
981,0.0,0.11526569387756795,0.0,0.1115450896674512,0.058517812967537414,0.0,0.10057421386252936,0.0,0.1076433008599833,0.0,0.003461138489705485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009342063910610631,0.01789359380903926
982,0.09037320416185791,0.0,0.0,0.0,0.05455410770367317,0.08790968509183322,0.0,0.0,0.16505764012640897,0.028434770626230736,0.0,0.05641534465086852,0.0,0.10643110442087592,0.0,0.001332445608197124,0.0,0.0,0.04111650743056377,0.0
983,0.0,0.11596683485941431,0.08455273901997136,0.0,0.0,0.0,0.0740382731005883,0.0,0.13928828684886552,0.0,0.11101037560148425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12536597660604848,0.0,0.0,0.00010630569709801277,0.1042553619449829,0.0,0.0,0.0014669166082688808,0.16058472942256335,0.0
985,0.0,0.0,0.0,0.0,0.0,0.008282522958718282,0.0,0.0,0.0019635028793763337,0.03585997527013487,0.14221321007343632,0.0,0.0,0.002076091115796392,0.006248939718153391,0.002447727404235506,0.0,0.0031422212802689137,0.2104230831960028,0.0
986,0.0006973137829551444,0.11319384858775686,0.005547304169419392,0.001855469198978023,0.059731009862867654,0.0,0.0,0.0,0.00933272631224861,0.0,0.010090780544489376,0.06803078644575158,0.0,0.006400369391595993,0.0036004242018140595,0.09592934223580384,0.0,0.017110924142401885,0.013024817470848543,0.012202240674161398
987,0.003041371014626048,0.11247632235654706,0.0,0.0,0.06907155349235897,0.08823065213548503,0.0,0.0,0.028801318379532204,0.0,0.0,0.06512120911583527,0.0,0.0,0.0009379184214000589,0.0012274581465103287,0.08837684837792426,0.002028286828682451,0.0,0.0030505115287390193
988,0.09401001868183635,0.11426895483109786,0.09610641637584554,0.0,0.0649682336890508,0.011730578935910082,0.0,0.0,0.0,0.0531905371970454,0.011054813946606717,0.06274660826745096,0.00035690832660488,0.0,0.0,0.02009706857027423,0.0,0.133087725049025,0.0,0.02704652579462357
989,0.0941180831762183,0.11610832967062899,0.0,0.0,0.05850521830698015,0.0,0.06848823339178513,0.06827907665473557,0.13479564278215736,0.0,0.0,0.07208460324908522,0.0,0.0006066372900289612,0.0,0.0,0.0,0.0,0.0,0.0
990,0.10792281365262821,0.11389288049334252,0.004061376415796159,0.10335844715208505,0.06781270850865988,2.328407486622137e-05,0.0,0.0,0.0,0.0,0.0,0.0670643612346917,0.0,0.0022409908780756872,0.006469638299034596,0.02716364975941784,0.14398954498583955,0.01676442009662734,0.0,0.0
991,0.013606064974123176,0.11185011797903027,0.0011970542777441308,0.09983143173298498,0.0013102486380345702,0.00021914313515497376,0.0,0.0007622933047196708,0.0,0.0,0.006888772054929433,0.07076243269707012,0.0,0.007375514155842782,0.10282478316119815,0.0,0.0,0.025059662383619664,0.0,0.0
992,0.09463992934543868,0.11600203414773569,0.0006825982365459066,0.007046999282600885,0.0,0.0,0.0003936578116638176,0.0,0.011452727959998429,0.0,0.11581945380927466,0.07226231189527182,0.0,0.0,0.10026892515209115,0.0,0.0,0.0,0.12117820969203592,0.0
993,0.0,0.11421196548336021,0.0,0.0,0.057809417521299325,0.08021264056739923,0.07256575149519759,0.0,0.023431164417334605,0.0,0.0,0.0,0.0,0.0,0.09946452234926896,0.0,0.0,0.0,0.0,0.11613847883988047
994,0.0,0.11282244556562539,0.012593112409403494,0.0,0.05973943581166172,0.07228817831078094,0.07875297939565232,0.0,0.0,0.0,0.10762623732933817,0.06178049590158776,0.0,0.0,0.0,0.0,0.0,0.0002757879660821656,0.0,0.03305806471406153
995,0.09164831245250933,0.11166380170116524,0.0,0.0,0.055938537777661564,0.1188361376659706,0.0,0.0,0.0,0.01764890512532949,0.008622695329126708,0.055655421086918996,0.0,0.10832517344360237,0.0,0.005166560851805718,0.0,0.0,0.0,0.0
996,0.09359651636578635,0.11685722656013141,0.0,0.0018257292506150967,0.06908200496924531,0.07404096461579242,0.07366739403066028,0.0005166970969498947,0.0,0.0,0.0,0.06418539585313318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014075379991993303
997,0.09386034528156506,0.11076742628881067,0.09213823382221392,0.0,0.0,0.009895452655678387,0.0,0.0,0.006037726240519931,0.0,0.0028207435970276445,0.06791762307933416,0.0,0.11285835174747293,0.0,0.0,0.0,0.02311964465195869,0.0,0.0
998,0.0,0.11804703558697573,0.0,0.0006186268285386792,0.06005717910251759,0.006865686377343931,0.0913141932390452,0.0,0.06581407871354912,0.0,0.0,0.0,0.004998592561431994,0.0,0.000993121269467668,0.0,0.0,0.0,0.04972789418908649,0.005000637024436386
999,0.0908874548188726,0.1111330317103931,0.08527512855997929,0.0,0.0,0.0785817490839618,0.0,0.0,0.17216225008296376,0.0,0.0,0.058936784137040926,0.0,0.0008825375170715108,0.0966199779348814,0.0,0.0,0.012053681847349666,0.0,0.0
1000,0.0,0.0,0.003143255494595318,0.0,0.0,0.0,0.0,0.0,0.0,0.12133585100502813,0.14452620753548312,0.0,0.0,0.0,0.09367555545414138,0.0,0.03637132239520348,0.0,0.1206219612000682,0.11505055645623743
1001,0.0947454305218502,0.11273629588441678,0.1000634508967514,0.0,0.0,0.09441489389213216,0.0,0.0,0.0,0.0,0.0,0.057528459363868654,0.09416227313145521,0.0,0.0,0.003098499454676887,0.0,0.03192869666901764,0.0,0.014702127520273396
1002,0.0,0.0,0.0,0.0,0.0,0.1415091840778103,0.0,0.0,0.0,0.05211915335889412,0.029647767649778313,0.0,0.00019807710124125687,0.0,0.0,0.012829449217136529,0.0,0.0,0.026212079628311916,0.0008989075190063545
1003,0.001563195791777132,0.11150397661545837,0.08314332733567115,0.0,0.05882681640972707,0.0005437003880197043,0.0,0.0,0.0,0.0,0.10508346756444217,0.07188315051159617,0.09393987880894886,0.0,0.0,0.00761470007407745,0.0,0.03567815701809611,0.0,0.0
1004,0.0,0.0,0.0,0.11187222243655114,0.059475384836562256,0.09945579026033162,0.0007729103270481906,0.0,0.012985620933882799,0.0,0.0,0.06622149651900872,0.0,0.0,0.0,0.0209711286033704,0.003002446228974093,0.008926021035606526,0.0011712324157122731,0.0
1005,0.09460348991172796,0.11413931852749228,0.08590555875397982,0.0,0.0,0.06941854335525156,0.0,0.0005060512069269883,0.0,0.09227453857376723,0.10062313273184531,0.06806256051276376,0.09457974347258567,0.0,0.0,0.0,0.02555858570169175,0.0,0.08119395626533964,0.0
1006,0.0,0.0016106018432604904,0.002943085150075161,0.10986094378662374,0.0,0.0,0.0,0.07016637646025839,0.012093285202603778,0.1088101605248798,0.0,0.0009523596844646093,0.0,0.0004920363340156444,0.0,0.0,0.03606319134474108,0.0,0.0,0.004745019423073465
1007,0.0,0.11463234015854915,0.0,0.0,0.05942126492419297,0.005494428930401022,0.0,0.0,0.0,0.0,0.12707679639525893,0.06728949047708338,0.003039839020439688,0.0,0.0018583911106829815,0.0,0.0,0.0,0.16992092244139181,0.0
1008,0.09545674188499949,0.0,0.08361483009962813,0.00241328629466377,0.06433846210090777,0.0010704973498566822,0.07967516462154696,0.0,0.0,0.0,0.0,0.06315062580291743,0.009667726955484441,0.0,0.0,0.10195651567486727,0.0,0.0,0.0,0.0
1009,0.09074170471774409,0.11469481352439397,0.013884589993763567,0.10029099435246386,0.05816933450973432,0.0012604963980135176,0.0,0.0,0.0,0.0,0.01015013389119676,0.06424318428012221,0.09208476460540543,0.0,0.0,0.0,0.0,0.0,0.10989654023186386,0.028595974953513154
1010,0.09566634503392613,0.0,0.0,0.0,0.0,0.01375164574214677,0.0031365779538713723,0.0,0.0,0.1705728617975507,0.011236287405755338,0.0,0.0,0.0,0.0,0.0032979543275335655,0.0,0.1060602002424013,0.0,0.12073859775589346
1011,0.0,0.0,0.10180521565152528,0.10247314476363978,0.0004763695448109102,0.004129670508923753,0.0,0.0009338384079590995,0.009900578274667494,0.000973464061715859,0.1252824587884697,0.0,0.0003689076812566271,0.0007640944357192272,0.0,0.0,0.0,0.0,0.0,0.029509537566995717
1012,0.0,0.11724027144212748,0.0,0.0013704504306789632,0.0635187110032698,0.0,0.0,0.005473819820213447,0.0,0.0,0.0,0.07234282897970344,0.09483320809988205,0.0,0.0,0.12329148132135274,0.019707091793000755,0.044908689518905726,0.0,0.004193463576573344
1013,0.0893735357939195,0.11393941526384394,0.0,0.0,0.05649549020376363,0.12167997919424742,0.07375050349251917,0.0,0.0,0.02711054607493931,0.0,0.05418537215740327,0.0,0.0,0.08769889155970081,0.0,0.0,0.0,0.0003810710821557388,0.0
1014,0.0017283586159329725,0.11543973197006682,0.08693374632203205,0.0,0.0037324849660409264,0.0,0.07861961174091908,0.12420676547973328,0.0,0.0,0.0,0.0028512776939466043,0.0008493878849059945,0.0,0.1089382731102697,0.0,0.03195070109476681,0.0006583297065193898,0.0,0.0
1015,0.013898247685422698,0.11430266855484916,0.0008845225960151373,0.10008459437014733,0.06601578850273332,0.0,0.08913318600957387,0.11760492122907143,0.0,0.10077648991655769,0.0,0.0,0.09271773905907067,0.0,0.0,0.0,0.02288000682443182,0.00010899407914767812,0.0,0.0
1016,0.0032337704015157754,0.10973239856586943,0.0,0.09784367798224819,0.0,0.0,0.0029898594649501466,0.0,0.05568617187005236,0.0,0.11054922035395755,0.001419499704084659,0.0,0.003335826055052036,0.004079070172199726,0.0025905211258246408,0.010843964348180773,0.055148955635835176,0.0,0.0
1017,0.10602609748212954,0.11425720339487706,0.09678774741217913,0.0,0.06063800180497924,0.0,0.07572033057960013,0.0,0.0,0.0,0.0,0.062356726021851994,0.0,0.0008503525878330818,0.0882928825622603,0.0863651185711168,0.0,0.0,0.0,0.024830928927049026
1018,0.0,0.0,0.009753000230000149,0.0018934576250992073,0.0,0.0,0.0,0.0,0.006455224040451191,0.0,0.11796955868650429,0.0,0.0,0.004025077977224092,0.004367769068367197,0.0,0.033668341562549754,0.0,0.03027291475629528,0.11909181827344809
1019,0.0,0.11090093701028905,0.001538542494038181,0.0,0.058673527814552276,0.0037329327719613408,0.0,0.0,0.0,0.0,0.0014611164159431759,0.06658308732154065,0.09286238688507997,0.0,0.0,0.11440785999039593,0.0,0.005618235283354352,0.004046370471067663,0.0
1020,0.004175078951170791,0.11747155346674461,0.10201591535278884,0.0,0.06592386195605814,0.0,0.09022657443369096,0.0001830009187770002,0.0,0.0,0.0,0.0037563386830990596,0.0,0.0,0.10820256749566692,0.0,0.0005330527367810668,0.005884099925787481,0.0,0.0327419423775965
1021,0.0894923796002502,0.11509807473042287,0.09908788891296548,0.004387751941242953,0.057216689443766,0.0,0.09189608019264456,0.0,0.02021153080226027,0.0,8.181484061372073e-06,0.06551036619538914,0.0,0.0,0.09403059878330035,0.08473193047077114,0.0,0.0,0.00552824696758382,0.022123509479096453
1022,0.0,0.11571565462053177,0.0013101896042006691,0.11227114614353138,0.06544445279551354,0.0,0.07570834876530316,0.0005801585157925069,0.012694150303687058,0.0,0.0,0.0685054649590613,0.09220364187848035,0.0,0.0,0.022230187796854713,0.0,0.01187873419222204,0.0011738075428884478,0.005448680506286455
1023,0.1183974128023607,0.11621441905971508,0.0,0.0,0.06771604424208305,0.0016377530360521966,0.09608607197518054,0.0,0.006182715377628453,0.0,0.0,0.06514919412636137,0.0,0.00032996826592373305,0.0018424053996609375,0.0,0.0,0.008088084539773274,0.0,0.0063229980779266354
1024,0.0,0.1143678321791915,0.0,0.10446598638747367,0.05798274081399451,0.002012732992311776,0.0,0.0,0.18935178153303847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00976870039001641,0.0,0.0,0.12093714573026632
1025,0.09273243138591479,0.11484911301482202,0.09786900927400034,0.10327906210264233,0.06263922825142852,0.0,0.0,0.0,0.0,0.0,0.10602602787589575,0.0,0.0,0.0,0.0,0.0,0.016991821187027103,0.0,0.08260577279248048,0.023158402466160403
1026,0.0,0.11266217310493065,0.10046570186112307,0.09931821087849559,0.0,0.0014724463565525332,0.0,0.0,0.02699551274863514,0.0,0.10572719924471459,0.07006841258382607,0.0,0.0,0.007421231841377347,0.0,0.022139798873021633,0.0,0.07735168890869773,0.16117448424033204
1027,0.0,0.1109484666868925,0.0,0.09662579106333243,0.0,0.0,0.0,0.0,0.0,0.0,0.10895518955131407,0.0,0.0941116477549797,0.0,0.0,0.0,0.12545593109672207,0.0,0.08179158810545314,0.11527158067957487
1028,0.0,0.11281303497678334,0.08248887099469557,0.0,0.057748280936472225,0.08202562462589102,0.0,0.0,0.0,0.09595764525658568,0.11843923887682,0.059737015056434584,0.09231552457460916,0.0,0.0,0.0,0.0,0.0,0.005486973649241373,0.0
1029,0.10671803168592417,0.11103164590179418,0.0,0.0,0.0,0.07527146321973323,0.0,0.0,0.14770419469967552,0.0,0.0015574543251407188,0.05775813843217859,0.0,0.11582840304110449,0.0,0.0,0.0,0.0008181497967130711,0.034694147265285996,0.0
1030,0.0,0.0,0.0009192359350562115,0.09574065944377341,0.06023056885305579,0.007517015169264623,0.0,0.0,0.007863115143065556,0.0,0.0018608692502928208,0.07472405757488827,0.0,0.0,0.0,0.0,0.08864913792094047,0.0009718624163142483,0.0,0.0
1031,0.0,0.11627014874256617,0.0002690125551241689,0.09869972566269146,0.059479485634013056,0.0,0.0780833418763373,0.0,0.010262981925849061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09252302134549525,0.005805432948761089
1032,0.0020209259159279943,0.10937109068440226,0.0,0.003027713852440691,0.0,0.004328184512540363,0.0058560298253765445,0.0,0.0,0.020030388324768382,0.013140575456104257,0.0025054755786358338,0.0008565606415866662,0.0,0.009664993881543998,0.010484043869642206,0.024486570022029797,0.0,0.0,0.00024940997425179027
